week,lineage,n,Total,freq
2020-03-02,B.1.1,1,1,100
2020-03-09,B.1,10,22,45.45454545454545
2020-03-09,B.1.1,1,22,4.545454545454546
2020-03-09,B.1.111,1,22,4.545454545454546
2020-03-09,B.1.420,1,22,4.545454545454546
2020-03-09,Other,9,22,40.909090909090914
2020-03-16,B.1,16,22,72.72727272727273
2020-03-16,B.1.1,2,22,9.090909090909092
2020-03-16,B.1.111,1,22,4.545454545454546
2020-03-16,B.1.420,1,22,4.545454545454546
2020-03-16,Other,2,22,9.090909090909092
2020-03-23,B.1,11,26,42.30769230769231
2020-03-23,B.1.1,2,26,7.6923076923076925
2020-03-23,B.1.111,6,26,23.076923076923077
2020-03-23,B.1.420,4,26,15.384615384615385
2020-03-23,Other,3,26,11.538461538461538
2020-03-30,B.1,50,75,66.66666666666666
2020-03-30,B.1.1,8,75,10.666666666666668
2020-03-30,B.1.111,7,75,9.333333333333334
2020-03-30,B.1.420,2,75,2.666666666666667
2020-03-30,Other,8,75,10.666666666666668
2020-04-06,B.1,7,9,77.77777777777779
2020-04-06,B.1.1,2,9,22.22222222222222
2020-04-13,B.1,10,17,58.82352941176471
2020-04-13,B.1.1,5,17,29.411764705882355
2020-04-13,B.1.111,1,17,5.88235294117647
2020-04-13,Unassigned,1,17,5.88235294117647
2020-04-20,B.1,9,19,47.368421052631575
2020-04-20,B.1.1,4,19,21.052631578947366
2020-04-20,B.1.111,5,19,26.31578947368421
2020-04-20,Other,1,19,5.263157894736842
2020-04-27,B.1,16,49,32.6530612244898
2020-04-27,B.1.1,4,49,8.16326530612245
2020-04-27,B.1.1.348,3,49,6.122448979591836
2020-04-27,B.1.111,19,49,38.775510204081634
2020-04-27,Other,7,49,14.285714285714285
2020-05-04,B.1,18,32,56.25
2020-05-04,B.1.111,13,32,40.625
2020-05-04,Other,1,32,3.125
2020-05-11,B.1,1,1,100
2020-05-18,Unassigned,1,1,100
2020-05-25,B.1.1,1,3,33.33333333333333
2020-05-25,B.1.111,1,3,33.33333333333333
2020-05-25,B.1.420,1,3,33.33333333333333
2020-06-01,B.1,1,5,20
2020-06-01,B.1.111,2,5,40
2020-06-01,B.1.420,1,5,20
2020-06-01,B.1.625,1,5,20
2020-06-08,B.1,2,3,66.66666666666666
2020-06-08,B.1.111,1,3,33.33333333333333
2020-06-15,B.1,4,11,36.36363636363637
2020-06-15,B.1.111,2,11,18.181818181818183
2020-06-15,B.1.420,2,11,18.181818181818183
2020-06-15,Unassigned,3,11,27.27272727272727
2020-06-22,B.1,9,19,47.368421052631575
2020-06-22,B.1.1,1,19,5.263157894736842
2020-06-22,B.1.111,4,19,21.052631578947366
2020-06-22,B.1.420,4,19,21.052631578947366
2020-06-22,Unassigned,1,19,5.263157894736842
2020-06-29,B.1,3,10,30
2020-06-29,B.1.111,3,10,30
2020-06-29,B.1.420,3,10,30
2020-06-29,Unassigned,1,10,10
2020-07-06,B.1,1,17,5.88235294117647
2020-07-06,B.1.1.348,1,17,5.88235294117647
2020-07-06,B.1.111,7,17,41.17647058823529
2020-07-06,B.1.420,3,17,17.647058823529413
2020-07-06,Other,1,17,5.88235294117647
2020-07-06,Unassigned,4,17,23.52941176470588
2020-07-13,B.1,4,13,30.76923076923077
2020-07-13,B.1.1.348,1,13,7.6923076923076925
2020-07-13,B.1.111,4,13,30.76923076923077
2020-07-13,B.1.420,3,13,23.076923076923077
2020-07-13,Unassigned,1,13,7.6923076923076925
2020-07-20,B.1,2,5,40
2020-07-20,B.1.420,3,5,60
2020-07-27,B.1,2,3,66.66666666666666
2020-07-27,B.1.111,1,3,33.33333333333333
2020-08-03,B.1,8,21,38.095238095238095
2020-08-03,B.1.111,3,21,14.285714285714285
2020-08-03,B.1.420,7,21,33.33333333333333
2020-08-03,Omicron (BA.1),1,21,4.761904761904762
2020-08-03,Unassigned,2,21,9.523809523809524
2020-08-10,B.1.1,1,3,33.33333333333333
2020-08-10,Omicron (BA.1),1,3,33.33333333333333
2020-08-10,Unassigned,1,3,33.33333333333333
2020-08-17,B.1.1,1,7,14.285714285714285
2020-08-17,B.1.111,3,7,42.857142857142854
2020-08-17,B.1.420,1,7,14.285714285714285
2020-08-17,Other,1,7,14.285714285714285
2020-08-17,Unassigned,1,7,14.285714285714285
2020-08-24,B.1.111,1,1,100
2020-08-31,B.1.111,1,2,50
2020-08-31,B.1.420,1,2,50
2020-09-07,B.1,2,15,13.333333333333334
2020-09-07,B.1.111,3,15,20
2020-09-07,B.1.420,1,15,6.666666666666667
2020-09-07,Unassigned,9,15,60
2020-09-14,B.1,2,2,100
2020-09-21,B.1,5,5,100
2020-09-28,B.1,2,4,50
2020-09-28,B.1.111,1,4,25
2020-09-28,B.1.420,1,4,25
2020-10-05,B.1,6,26,23.076923076923077
2020-10-05,B.1.1,1,26,3.8461538461538463
2020-10-05,B.1.111,5,26,19.230769230769234
2020-10-05,B.1.420,7,26,26.923076923076923
2020-10-05,Other,1,26,3.8461538461538463
2020-10-05,Unassigned,6,26,23.076923076923077
2020-10-12,B.1,6,11,54.54545454545454
2020-10-12,B.1.1,1,11,9.090909090909092
2020-10-12,B.1.111,1,11,9.090909090909092
2020-10-12,B.1.420,3,11,27.27272727272727
2020-10-19,B.1,3,13,23.076923076923077
2020-10-19,B.1.1,1,13,7.6923076923076925
2020-10-19,B.1.1.348,1,13,7.6923076923076925
2020-10-19,B.1.111,6,13,46.15384615384615
2020-10-19,B.1.420,2,13,15.384615384615385
2020-10-26,B.1,4,11,36.36363636363637
2020-10-26,B.1.1,1,11,9.090909090909092
2020-10-26,B.1.1.348,1,11,9.090909090909092
2020-10-26,B.1.111,1,11,9.090909090909092
2020-10-26,B.1.420,1,11,9.090909090909092
2020-10-26,Omicron (BA.1),1,11,9.090909090909092
2020-10-26,Other,1,11,9.090909090909092
2020-10-26,Unassigned,1,11,9.090909090909092
2020-11-02,B.1,2,5,40
2020-11-02,B.1.420,2,5,40
2020-11-02,Unassigned,1,5,20
2020-11-09,B.1,5,14,35.714285714285715
2020-11-09,B.1.1.348,1,14,7.142857142857142
2020-11-09,B.1.111,1,14,7.142857142857142
2020-11-09,B.1.420,4,14,28.57142857142857
2020-11-09,Omicron (BA.1),1,14,7.142857142857142
2020-11-09,Other,2,14,14.285714285714285
2020-11-16,B.1,3,10,30
2020-11-16,B.1.111,2,10,20
2020-11-16,B.1.420,1,10,10
2020-11-16,B.1.625,1,10,10
2020-11-16,Omicron (BA.1),1,10,10
2020-11-16,Other,1,10,10
2020-11-16,Unassigned,1,10,10
2020-11-23,B.1,3,12,25
2020-11-23,B.1.1,3,12,25
2020-11-23,B.1.1.348,1,12,8.333333333333332
2020-11-23,B.1.111,2,12,16.666666666666664
2020-11-23,Unassigned,3,12,25
2020-11-30,B.1,1,14,7.142857142857142
2020-11-30,B.1.1,5,14,35.714285714285715
2020-11-30,B.1.1.348,2,14,14.285714285714285
2020-11-30,B.1.111,3,14,21.428571428571427
2020-11-30,Other,2,14,14.285714285714285
2020-11-30,Unassigned,1,14,7.142857142857142
2020-12-07,B.1,3,9,33.33333333333333
2020-12-07,B.1.1,3,9,33.33333333333333
2020-12-07,B.1.111,2,9,22.22222222222222
2020-12-07,Other,1,9,11.11111111111111
2020-12-14,B.1,10,32,31.25
2020-12-14,B.1.1,4,32,12.5
2020-12-14,B.1.1.348,5,32,15.625
2020-12-14,B.1.111,9,32,28.125
2020-12-14,B.1.420,2,32,6.25
2020-12-14,Mu,1,32,3.125
2020-12-14,Other,1,32,3.125
2020-12-21,B.1,3,30,10
2020-12-21,B.1.1,6,30,20
2020-12-21,B.1.1.348,6,30,20
2020-12-21,B.1.111,4,30,13.333333333333334
2020-12-21,B.1.420,3,30,10
2020-12-21,Omicron (BA.1),1,30,3.3333333333333335
2020-12-21,Other,5,30,16.666666666666664
2020-12-21,Unassigned,2,30,6.666666666666667
2020-12-28,B.1,10,59,16.94915254237288
2020-12-28,B.1.1,4,59,6.779661016949152
2020-12-28,B.1.1.348,5,59,8.47457627118644
2020-12-28,B.1.111,26,59,44.06779661016949
2020-12-28,B.1.420,3,59,5.084745762711865
2020-12-28,Other,9,59,15.254237288135593
2020-12-28,Unassigned,2,59,3.389830508474576
2021-01-04,B.1,12,50,24
2021-01-04,B.1.1,2,50,4
2021-01-04,B.1.1.348,6,50,12
2021-01-04,B.1.111,12,50,24
2021-01-04,B.1.420,3,50,6
2021-01-04,Gamma,5,50,10
2021-01-04,Mu,1,50,2
2021-01-04,Omicron (BA.1),2,50,4
2021-01-04,Other,6,50,12
2021-01-04,Unassigned,1,50,2
2021-01-11,B.1,9,49,18.367346938775512
2021-01-11,B.1.1,2,49,4.081632653061225
2021-01-11,B.1.1.348,8,49,16.3265306122449
2021-01-11,B.1.111,13,49,26.53061224489796
2021-01-11,B.1.420,4,49,8.16326530612245
2021-01-11,Gamma,1,49,2.0408163265306123
2021-01-11,Mu,2,49,4.081632653061225
2021-01-11,Omicron (BA.1),2,49,4.081632653061225
2021-01-11,Other,5,49,10.204081632653061
2021-01-11,Unassigned,3,49,6.122448979591836
2021-01-18,B.1,9,37,24.324324324324326
2021-01-18,B.1.1,1,37,2.7027027027027026
2021-01-18,B.1.1.348,7,37,18.91891891891892
2021-01-18,B.1.111,5,37,13.513513513513514
2021-01-18,B.1.420,2,37,5.405405405405405
2021-01-18,Gamma,9,37,24.324324324324326
2021-01-18,Other,1,37,2.7027027027027026
2021-01-18,Unassigned,3,37,8.108108108108109
2021-01-25,B.1,2,21,9.523809523809524
2021-01-25,B.1.1.348,6,21,28.57142857142857
2021-01-25,B.1.111,3,21,14.285714285714285
2021-01-25,B.1.625,1,21,4.761904761904762
2021-01-25,Gamma,4,21,19.047619047619047
2021-01-25,Omicron (BA.1),3,21,14.285714285714285
2021-01-25,Unassigned,2,21,9.523809523809524
2021-02-01,B.1,1,11,9.090909090909092
2021-02-01,B.1.1,1,11,9.090909090909092
2021-02-01,B.1.1.348,1,11,9.090909090909092
2021-02-01,B.1.111,1,11,9.090909090909092
2021-02-01,Gamma,5,11,45.45454545454545
2021-02-01,Other,2,11,18.181818181818183
2021-02-08,B.1,2,12,16.666666666666664
2021-02-08,B.1.1.348,4,12,33.33333333333333
2021-02-08,B.1.111,2,12,16.666666666666664
2021-02-08,Gamma,2,12,16.666666666666664
2021-02-08,Other,2,12,16.666666666666664
2021-02-15,B.1.1.348,1,14,7.142857142857142
2021-02-15,B.1.1.7,2,14,14.285714285714285
2021-02-15,B.1.625,2,14,14.285714285714285
2021-02-15,Delta,1,14,7.142857142857142
2021-02-15,Gamma,5,14,35.714285714285715
2021-02-15,Mu,1,14,7.142857142857142
2021-02-15,Omicron (BA.1),1,14,7.142857142857142
2021-02-15,Other,1,14,7.142857142857142
2021-02-22,B.1,3,22,13.636363636363635
2021-02-22,B.1.1.348,4,22,18.181818181818183
2021-02-22,B.1.1.7,1,22,4.545454545454546
2021-02-22,B.1.111,4,22,18.181818181818183
2021-02-22,B.1.625,3,22,13.636363636363635
2021-02-22,Mu,6,22,27.27272727272727
2021-02-22,Unassigned,1,22,4.545454545454546
2021-03-01,B.1,8,51,15.686274509803921
2021-03-01,B.1.1,2,51,3.9215686274509802
2021-03-01,B.1.1.348,10,51,19.607843137254903
2021-03-01,B.1.1.7,1,51,1.9607843137254901
2021-03-01,B.1.111,2,51,3.9215686274509802
2021-03-01,B.1.420,1,51,1.9607843137254901
2021-03-01,B.1.625,7,51,13.725490196078432
2021-03-01,Gamma,5,51,9.803921568627452
2021-03-01,Mu,11,51,21.568627450980394
2021-03-01,Other,2,51,3.9215686274509802
2021-03-01,Unassigned,2,51,3.9215686274509802
2021-03-08,B.1,5,49,10.204081632653061
2021-03-08,B.1.1.348,4,49,8.16326530612245
2021-03-08,B.1.1.7,1,49,2.0408163265306123
2021-03-08,B.1.111,1,49,2.0408163265306123
2021-03-08,B.1.625,4,49,8.16326530612245
2021-03-08,Delta,1,49,2.0408163265306123
2021-03-08,Delta (AY.125),2,49,4.081632653061225
2021-03-08,Gamma,9,49,18.367346938775512
2021-03-08,Mu,14,49,28.57142857142857
2021-03-08,Other,2,49,4.081632653061225
2021-03-08,Unassigned,6,49,12.244897959183673
2021-03-15,B.1,1,37,2.7027027027027026
2021-03-15,B.1.1,1,37,2.7027027027027026
2021-03-15,B.1.1.348,3,37,8.108108108108109
2021-03-15,B.1.1.7,2,37,5.405405405405405
2021-03-15,B.1.111,1,37,2.7027027027027026
2021-03-15,B.1.625,10,37,27.027027027027028
2021-03-15,Gamma,10,37,27.027027027027028
2021-03-15,Mu,7,37,18.91891891891892
2021-03-15,Other,2,37,5.405405405405405
2021-03-22,B.1,6,64,9.375
2021-03-22,B.1.1.348,7,64,10.9375
2021-03-22,B.1.1.7,9,64,14.0625
2021-03-22,B.1.625,12,64,18.75
2021-03-22,Gamma,9,64,14.0625
2021-03-22,Mu,17,64,26.5625
2021-03-22,Other,2,64,3.125
2021-03-22,Unassigned,2,64,3.125
2021-03-29,B.1.1,2,100,2
2021-03-29,B.1.1.348,6,100,6
2021-03-29,B.1.1.7,8,100,8
2021-03-29,B.1.111,2,100,2
2021-03-29,B.1.625,5,100,5
2021-03-29,Gamma,19,100,19
2021-03-29,Lambda,5,100,5
2021-03-29,Mu,42,100,42
2021-03-29,Other,7,100,7.000000000000001
2021-03-29,Unassigned,4,100,4
2021-04-05,B.1,8,484,1.6528925619834711
2021-04-05,B.1.1,3,484,0.6198347107438017
2021-04-05,B.1.1.348,31,484,6.40495867768595
2021-04-05,B.1.1.7,39,484,8.057851239669422
2021-04-05,B.1.111,6,484,1.2396694214876034
2021-04-05,B.1.625,59,484,12.190082644628099
2021-04-05,Gamma,118,484,24.380165289256198
2021-04-05,Lambda,10,484,2.066115702479339
2021-04-05,Mu,186,484,38.429752066115704
2021-04-05,Other,17,484,3.512396694214876
2021-04-05,Unassigned,7,484,1.4462809917355373
2021-04-12,B.1,5,332,1.5060240963855422
2021-04-12,B.1.1.348,7,332,2.108433734939759
2021-04-12,B.1.1.7,44,332,13.253012048192772
2021-04-12,B.1.111,2,332,0.6024096385542169
2021-04-12,B.1.625,35,332,10.542168674698797
2021-04-12,Gamma,104,332,31.32530120481928
2021-04-12,Lambda,7,332,2.108433734939759
2021-04-12,Mu,103,332,31.024096385542173
2021-04-12,Other,15,332,4.518072289156627
2021-04-12,Unassigned,10,332,3.0120481927710845
2021-04-19,B.1,6,222,2.7027027027027026
2021-04-19,B.1.1,2,222,0.9009009009009009
2021-04-19,B.1.1.348,2,222,0.9009009009009009
2021-04-19,B.1.1.7,11,222,4.954954954954955
2021-04-19,B.1.111,1,222,0.45045045045045046
2021-04-19,B.1.625,23,222,10.36036036036036
2021-04-19,Gamma,51,222,22.972972972972975
2021-04-19,Lambda,15,222,6.756756756756757
2021-04-19,Mu,99,222,44.5945945945946
2021-04-19,Other,10,222,4.504504504504505
2021-04-19,Unassigned,2,222,0.9009009009009009
2021-04-26,B.1,7,213,3.286384976525822
2021-04-26,B.1.1,1,213,0.4694835680751174
2021-04-26,B.1.1.348,6,213,2.8169014084507045
2021-04-26,B.1.1.7,6,213,2.8169014084507045
2021-04-26,B.1.111,2,213,0.9389671361502347
2021-04-26,B.1.625,23,213,10.7981220657277
2021-04-26,Gamma,53,213,24.88262910798122
2021-04-26,Lambda,9,213,4.225352112676056
2021-04-26,Mu,86,213,40.375586854460096
2021-04-26,Other,11,213,5.164319248826291
2021-04-26,Unassigned,9,213,4.225352112676056
2021-05-03,B.1,3,192,1.5625
2021-05-03,B.1.1,1,192,0.5208333333333333
2021-05-03,B.1.1.7,7,192,3.6458333333333335
2021-05-03,B.1.111,1,192,0.5208333333333333
2021-05-03,B.1.625,20,192,10.416666666666668
2021-05-03,Gamma,41,192,21.354166666666664
2021-05-03,Lambda,9,192,4.6875
2021-05-03,Mu,88,192,45.83333333333333
2021-05-03,Other,16,192,8.333333333333332
2021-05-03,Unassigned,6,192,3.125
2021-05-10,B.1,8,178,4.49438202247191
2021-05-10,B.1.1.348,2,178,1.1235955056179776
2021-05-10,B.1.1.7,2,178,1.1235955056179776
2021-05-10,B.1.420,1,178,0.5617977528089888
2021-05-10,B.1.625,16,178,8.98876404494382
2021-05-10,Delta (AY.25.1),1,178,0.5617977528089888
2021-05-10,Gamma,44,178,24.719101123595504
2021-05-10,Lambda,10,178,5.617977528089887
2021-05-10,Mu,87,178,48.87640449438202
2021-05-10,Other,6,178,3.3707865168539324
2021-05-10,Unassigned,1,178,0.5617977528089888
2021-05-17,B.1,4,135,2.9629629629629632
2021-05-17,B.1.1.348,2,135,1.4814814814814816
2021-05-17,B.1.1.7,3,135,2.2222222222222223
2021-05-17,B.1.625,8,135,5.9259259259259265
2021-05-17,Delta,1,135,0.7407407407407408
2021-05-17,Gamma,36,135,26.666666666666668
2021-05-17,Lambda,4,135,2.9629629629629632
2021-05-17,Mu,73,135,54.074074074074076
2021-05-17,Other,2,135,1.4814814814814816
2021-05-17,Unassigned,2,135,1.4814814814814816
2021-05-24,B.1,4,88,4.545454545454546
2021-05-24,B.1.1,1,88,1.1363636363636365
2021-05-24,B.1.1.7,2,88,2.272727272727273
2021-05-24,B.1.625,1,88,1.1363636363636365
2021-05-24,Gamma,20,88,22.727272727272727
2021-05-24,Lambda,6,88,6.8181818181818175
2021-05-24,Mu,49,88,55.68181818181818
2021-05-24,Other,4,88,4.545454545454546
2021-05-24,Unassigned,1,88,1.1363636363636365
2021-05-31,B.1,4,131,3.0534351145038165
2021-05-31,B.1.1,2,131,1.5267175572519083
2021-05-31,B.1.625,4,131,3.0534351145038165
2021-05-31,Delta,1,131,0.7633587786259541
2021-05-31,Gamma,16,131,12.213740458015266
2021-05-31,Lambda,3,131,2.2900763358778624
2021-05-31,Mu,91,131,69.46564885496184
2021-05-31,Other,7,131,5.343511450381679
2021-05-31,Unassigned,3,131,2.2900763358778624
2021-06-07,B.1,3,167,1.7964071856287425
2021-06-07,B.1.1,1,167,0.5988023952095809
2021-06-07,B.1.111,1,167,0.5988023952095809
2021-06-07,B.1.625,7,167,4.191616766467066
2021-06-07,Delta (AY.25.1),1,167,0.5988023952095809
2021-06-07,Gamma,17,167,10.179640718562874
2021-06-07,Lambda,6,167,3.592814371257485
2021-06-07,Mu,120,167,71.8562874251497
2021-06-07,Other,7,167,4.191616766467066
2021-06-07,Unassigned,4,167,2.3952095808383236
2021-06-14,B.1,3,116,2.586206896551724
2021-06-14,B.1.625,1,116,0.8620689655172413
2021-06-14,Gamma,16,116,13.793103448275861
2021-06-14,Lambda,2,116,1.7241379310344827
2021-06-14,Mu,91,116,78.44827586206897
2021-06-14,Omicron (BA.1),1,116,0.8620689655172413
2021-06-14,Unassigned,2,116,1.7241379310344827
2021-06-21,AY.20,2,121,1.6528925619834711
2021-06-21,B.1,2,121,1.6528925619834711
2021-06-21,B.1.625,2,121,1.6528925619834711
2021-06-21,Delta,1,121,0.8264462809917356
2021-06-21,Delta (AY.25.1),1,121,0.8264462809917356
2021-06-21,Gamma,19,121,15.702479338842975
2021-06-21,Lambda,6,121,4.958677685950414
2021-06-21,Mu,85,121,70.24793388429752
2021-06-21,Other,1,121,0.8264462809917356
2021-06-21,Unassigned,2,121,1.6528925619834711
2021-06-28,B.1,1,250,0.4
2021-06-28,B.1.625,1,250,0.4
2021-06-28,Delta,1,250,0.4
2021-06-28,Gamma,21,250,8.4
2021-06-28,Lambda,9,250,3.5999999999999996
2021-06-28,Mu,206,250,82.39999999999999
2021-06-28,Omicron (BA.1),1,250,0.4
2021-06-28,Other,8,250,3.2
2021-06-28,Unassigned,2,250,0.8
2021-07-05,AY.20,2,238,0.8403361344537815
2021-07-05,B.1,5,238,2.100840336134454
2021-07-05,B.1.1.7,1,238,0.42016806722689076
2021-07-05,B.1.625,4,238,1.680672268907563
2021-07-05,Delta,1,238,0.42016806722689076
2021-07-05,Delta (AY.25.1),2,238,0.8403361344537815
2021-07-05,Gamma,15,238,6.302521008403361
2021-07-05,Lambda,2,238,0.8403361344537815
2021-07-05,Mu,198,238,83.19327731092437
2021-07-05,Other,8,238,3.361344537815126
2021-07-12,AY.20,1,541,0.18484288354898337
2021-07-12,B.1,31,541,5.730129390018484
2021-07-12,B.1.1.348,1,541,0.18484288354898337
2021-07-12,B.1.625,4,541,0.7393715341959335
2021-07-12,Delta,7,541,1.2939001848428837
2021-07-12,Delta (AY.122),1,541,0.18484288354898337
2021-07-12,Delta (AY.25.1),9,541,1.6635859519408502
2021-07-12,Gamma,39,541,7.208872458410351
2021-07-12,Lambda,9,541,1.6635859519408502
2021-07-12,Mu,390,541,72.08872458410352
2021-07-12,Other,36,541,6.654343807763401
2021-07-12,Unassigned,13,541,2.4029574861367835
2021-07-19,AY.20,3,461,0.6507592190889371
2021-07-19,B.1,17,461,3.68763557483731
2021-07-19,B.1.1,1,461,0.21691973969631237
2021-07-19,B.1.625,5,461,1.0845986984815619
2021-07-19,Delta,6,461,1.3015184381778742
2021-07-19,Delta (AY.122),2,461,0.43383947939262474
2021-07-19,Delta (AY.25.1),11,461,2.386117136659436
2021-07-19,Gamma,24,461,5.206073752711497
2021-07-19,Lambda,6,461,1.3015184381778742
2021-07-19,Mu,356,461,77.22342733188721
2021-07-19,Other,22,461,4.772234273318872
2021-07-19,Unassigned,8,461,1.735357917570499
2021-07-26,AY.20,3,420,0.7142857142857143
2021-07-26,B.1,13,420,3.0952380952380953
2021-07-26,B.1.1.7,1,420,0.2380952380952381
2021-07-26,B.1.625,3,420,0.7142857142857143
2021-07-26,Delta,7,420,1.6666666666666667
2021-07-26,Delta (AY.122),2,420,0.4761904761904762
2021-07-26,Delta (AY.25.1),9,420,2.142857142857143
2021-07-26,Gamma,20,420,4.761904761904762
