week,lineage,n,Total,freq
2021-07-26,Lambda,7,420,1.6666666666666667
2021-07-26,Mu,320,420,76.19047619047619
2021-07-26,Omicron (BA.1),1,420,0.2380952380952381
2021-07-26,Other,20,420,4.761904761904762
2021-07-26,Unassigned,14,420,3.3333333333333335
2021-08-02,AY.20,9,634,1.4195583596214512
2021-08-02,B.1,5,634,0.7886435331230284
2021-08-02,B.1.1.7,1,634,0.15772870662460567
2021-08-02,B.1.625,5,634,0.7886435331230284
2021-08-02,Delta,22,634,3.4700315457413247
2021-08-02,Delta (AY.122),2,634,0.31545741324921134
2021-08-02,Delta (AY.125),2,634,0.31545741324921134
2021-08-02,Delta (AY.25.1),24,634,3.7854889589905363
2021-08-02,Gamma,28,634,4.416403785488959
2021-08-02,Lambda,7,634,1.1041009463722398
2021-08-02,Mu,470,634,74.13249211356468
2021-08-02,Other,45,634,7.097791798107256
2021-08-02,Unassigned,14,634,2.2082018927444795
2021-08-09,AY.20,13,362,3.591160220994475
2021-08-09,B.1,3,362,0.8287292817679558
2021-08-09,B.1.1.7,1,362,0.2762430939226519
2021-08-09,Delta,17,362,4.696132596685083
2021-08-09,Delta (AY.122),1,362,0.2762430939226519
2021-08-09,Delta (AY.125),1,362,0.2762430939226519
2021-08-09,Delta (AY.25.1),29,362,8.011049723756907
2021-08-09,Gamma,14,362,3.867403314917127
2021-08-09,Lambda,6,362,1.6574585635359116
2021-08-09,Mu,247,362,68.23204419889503
2021-08-09,Other,25,362,6.906077348066299
2021-08-09,Unassigned,5,362,1.3812154696132597
2021-08-16,AY.20,7,423,1.6548463356973995
2021-08-16,B.1,6,423,1.4184397163120568
2021-08-16,B.1.1.7,2,423,0.4728132387706856
2021-08-16,B.1.625,1,423,0.2364066193853428
2021-08-16,Delta,14,423,3.309692671394799
2021-08-16,Delta (AY.122),3,423,0.7092198581560284
2021-08-16,Delta (AY.125),2,423,0.4728132387706856
2021-08-16,Delta (AY.25.1),70,423,16.548463356973993
2021-08-16,Gamma,5,423,1.1820330969267139
2021-08-16,Lambda,3,423,0.7092198581560284
2021-08-16,Mu,240,423,56.73758865248227
2021-08-16,Other,65,423,15.36643026004728
2021-08-16,Unassigned,5,423,1.1820330969267139
2021-08-23,AY.20,11,366,3.0054644808743167
2021-08-23,B.1,2,366,0.546448087431694
2021-08-23,B.1.111,1,366,0.273224043715847
2021-08-23,Delta,21,366,5.737704918032787
2021-08-23,Delta (AY.122),3,366,0.819672131147541
2021-08-23,Delta (AY.125),10,366,2.73224043715847
2021-08-23,Delta (AY.25.1),59,366,16.120218579234972
2021-08-23,Gamma,6,366,1.639344262295082
2021-08-23,Lambda,2,366,0.546448087431694
2021-08-23,Mu,190,366,51.91256830601093
2021-08-23,Other,49,366,13.387978142076504
2021-08-23,Unassigned,12,366,3.278688524590164
2021-08-30,AY.20,4,206,1.9417475728155338
2021-08-30,B.1,3,206,1.4563106796116505
2021-08-30,B.1.1,1,206,0.48543689320388345
2021-08-30,Delta,21,206,10.194174757281553
2021-08-30,Delta (AY.122),3,206,1.4563106796116505
2021-08-30,Delta (AY.125),5,206,2.4271844660194173
2021-08-30,Delta (AY.25.1),29,206,14.077669902912621
2021-08-30,Gamma,1,206,0.48543689320388345
2021-08-30,Lambda,1,206,0.48543689320388345
2021-08-30,Mu,96,206,46.601941747572816
2021-08-30,Other,38,206,18.446601941747574
2021-08-30,Unassigned,4,206,1.9417475728155338
2021-09-06,AY.20,6,200,3
2021-09-06,B.1,5,200,2.5
2021-09-06,Delta,26,200,13
2021-09-06,Delta (AY.122),3,200,1.5
2021-09-06,Delta (AY.125),12,200,6
2021-09-06,Delta (AY.25.1),38,200,19
2021-09-06,Gamma,3,200,1.5
2021-09-06,Mu,64,200,32
2021-09-06,Other,41,200,20.5
2021-09-06,Unassigned,2,200,1
2021-09-13,AY.20,11,349,3.151862464183381
2021-09-13,Delta,39,349,11.174785100286533
2021-09-13,Delta (AY.122),18,349,5.157593123209169
2021-09-13,Delta (AY.125),17,349,4.871060171919771
2021-09-13,Delta (AY.25.1),46,349,13.18051575931232
2021-09-13,Gamma,5,349,1.4326647564469914
2021-09-13,Lambda,1,349,0.28653295128939826
2021-09-13,Mu,128,349,36.67621776504298
2021-09-13,Other,77,349,22.063037249283667
2021-09-13,Unassigned,7,349,2.005730659025788
2021-09-20,AY.20,42,562,7.473309608540925
2021-09-20,B.1,4,562,0.7117437722419928
2021-09-20,Delta,63,562,11.209964412811388
2021-09-20,Delta (AY.122),18,562,3.202846975088968
2021-09-20,Delta (AY.125),90,562,16.014234875444842
2021-09-20,Delta (AY.25.1),86,562,15.302491103202847
2021-09-20,Gamma,3,562,0.5338078291814947
2021-09-20,Mu,144,562,25.622775800711743
2021-09-20,Other,92,562,16.370106761565836
2021-09-20,Unassigned,20,562,3.558718861209965
2021-09-27,AY.20,40,525,7.6190476190476195
2021-09-27,B.1,7,525,1.3333333333333335
2021-09-27,B.1.1.7,1,525,0.19047619047619047
2021-09-27,Delta,84,525,16
2021-09-27,Delta (AY.122),39,525,7.428571428571429
2021-09-27,Delta (AY.125),59,525,11.238095238095239
2021-09-27,Delta (AY.25.1),80,525,15.238095238095239
2021-09-27,Gamma,1,525,0.19047619047619047
2021-09-27,Mu,104,525,19.80952380952381
2021-09-27,Other,107,525,20.38095238095238
2021-09-27,Unassigned,3,525,0.5714285714285714
2021-10-04,AY.20,52,477,10.90146750524109
2021-10-04,B.1,5,477,1.0482180293501049
2021-10-04,Delta,89,477,18.658280922431867
2021-10-04,Delta (AY.122),34,477,7.127882599580712
2021-10-04,Delta (AY.125),25,477,5.2410901467505235
2021-10-04,Delta (AY.25.1),121,477,25.366876310272534
2021-10-04,Gamma,1,477,0.20964360587002098
2021-10-04,Mu,58,477,12.159329140461216
2021-10-04,Other,88,477,18.448637316561843
2021-10-04,Unassigned,4,477,0.8385744234800839
2021-10-11,AY.20,37,404,9.158415841584159
2021-10-11,B.1,3,404,0.7425742574257426
2021-10-11,Delta,73,404,18.06930693069307
2021-10-11,Delta (AY.122),28,404,6.9306930693069315
2021-10-11,Delta (AY.125),31,404,7.673267326732673
2021-10-11,Delta (AY.25.1),113,404,27.970297029702973
2021-10-11,Gamma,2,404,0.49504950495049505
2021-10-11,Mu,38,404,9.405940594059405
2021-10-11,Other,78,404,19.306930693069308
2021-10-11,Unassigned,1,404,0.24752475247524752
2021-10-18,AY.20,22,388,5.670103092783505
2021-10-18,B.1,4,388,1.0309278350515463
2021-10-18,Delta,72,388,18.556701030927837
2021-10-18,Delta (AY.122),37,388,9.536082474226804
2021-10-18,Delta (AY.125),34,388,8.762886597938143
2021-10-18,Delta (AY.25.1),107,388,27.577319587628867
2021-10-18,Mu,43,388,11.082474226804123
2021-10-18,Other,68,388,17.525773195876287
2021-10-18,Unassigned,1,388,0.25773195876288657
2021-10-25,AY.20,43,369,11.653116531165312
2021-10-25,B.1,1,369,0.27100271002710025
2021-10-25,Delta,55,369,14.905149051490515
2021-10-25,Delta (AY.122),44,369,11.924119241192411
2021-10-25,Delta (AY.125),25,369,6.775067750677506
2021-10-25,Delta (AY.25.1),103,369,27.91327913279133
2021-10-25,Mu,28,369,7.588075880758807
2021-10-25,Omicron (BA.1),1,369,0.27100271002710025
2021-10-25,Other,67,369,18.157181571815716
2021-10-25,Unassigned,2,369,0.5420054200542005
2021-11-01,AY.20,31,424,7.311320754716981
2021-11-01,B.1.625,1,424,0.2358490566037736
2021-11-01,Delta,58,424,13.679245283018867
2021-11-01,Delta (AY.122),57,424,13.443396226415095
2021-11-01,Delta (AY.125),37,424,8.726415094339622
2021-11-01,Delta (AY.25.1),132,424,31.132075471698112
2021-11-01,Mu,24,424,5.660377358490567
2021-11-01,Other,80,424,18.867924528301888
2021-11-01,Unassigned,4,424,0.9433962264150944
2021-11-08,AY.20,29,356,8.146067415730338
2021-11-08,B.1,1,356,0.2808988764044944
2021-11-08,Delta,48,356,13.48314606741573
2021-11-08,Delta (AY.122),47,356,13.202247191011235
2021-11-08,Delta (AY.125),42,356,11.797752808988763
2021-11-08,Delta (AY.25.1),107,356,30.0561797752809
2021-11-08,Mu,17,356,4.775280898876404
2021-11-08,Other,65,356,18.258426966292134
2021-11-15,AY.20,19,319,5.956112852664576
2021-11-15,Delta,60,319,18.808777429467085
2021-11-15,Delta (AY.122),39,319,12.225705329153605
2021-11-15,Delta (AY.125),39,319,12.225705329153605
2021-11-15,Delta (AY.25.1),88,319,27.586206896551722
2021-11-15,Mu,14,319,4.38871473354232
2021-11-15,Other,60,319,18.808777429467085
2021-11-22,AY.20,21,298,7.046979865771812
2021-11-22,Delta,61,298,20.469798657718123
2021-11-22,Delta (AY.122),38,298,12.751677852348994
2021-11-22,Delta (AY.125),32,298,10.738255033557047
2021-11-22,Delta (AY.25.1),62,298,20.80536912751678
2021-11-22,Mu,7,298,2.348993288590604
2021-11-22,Omicron (BA.1),1,298,0.33557046979865773
2021-11-22,Other,74,298,24.832214765100673
2021-11-22,Unassigned,2,298,0.6711409395973155
2021-11-29,AY.20,36,322,11.180124223602485
2021-11-29,B.1.1,1,322,0.3105590062111801
2021-11-29,B.1.625,1,322,0.3105590062111801
2021-11-29,Delta,51,322,15.838509316770185
2021-11-29,Delta (AY.122),35,322,10.869565217391305
2021-11-29,Delta (AY.125),37,322,11.490683229813664
2021-11-29,Delta (AY.25.1),71,322,22.049689440993788
2021-11-29,Gamma,1,322,0.3105590062111801
2021-11-29,Mu,6,322,1.8633540372670807
2021-11-29,Other,77,322,23.91304347826087
2021-11-29,Unassigned,6,322,1.8633540372670807
2021-12-06,AY.20,16,245,6.530612244897959
2021-12-06,B.1,3,245,1.2244897959183674
2021-12-06,Delta,26,245,10.612244897959183
2021-12-06,Delta (AY.122),19,245,7.755102040816326
2021-12-06,Delta (AY.125),56,245,22.857142857142858
2021-12-06,Delta (AY.25.1),54,245,22.040816326530614
2021-12-06,Mu,8,245,3.2653061224489797
2021-12-06,Omicron (BA.1),12,245,4.8979591836734695
2021-12-06,Other,47,245,19.183673469387756
2021-12-06,Unassigned,4,245,1.6326530612244898
2021-12-13,AY.20,5,210,2.380952380952381
2021-12-13,B.1,1,210,0.4761904761904762
2021-12-13,B.1.1,2,210,0.9523809523809524
2021-12-13,Delta,36,210,17.142857142857142
2021-12-13,Delta (AY.122),12,210,5.714285714285714
2021-12-13,Delta (AY.125),7,210,3.3333333333333335
2021-12-13,Delta (AY.25.1),30,210,14.285714285714285
2021-12-13,Mu,2,210,0.9523809523809524
2021-12-13,Omicron (BA.1),55,210,26.190476190476193
2021-12-13,Other,52,210,24.761904761904763
2021-12-13,Unassigned,8,210,3.8095238095238098
2021-12-20,AY.20,1,244,0.4098360655737705
2021-12-20,B.1,1,244,0.4098360655737705
2021-12-20,Delta,10,244,4.098360655737705
2021-12-20,Delta (AY.122),7,244,2.8688524590163933
2021-12-20,Delta (AY.125),1,244,0.4098360655737705
2021-12-20,Delta (AY.25.1),12,244,4.918032786885246
2021-12-20,Omicron (BA.1),165,244,67.62295081967213
2021-12-20,Other,34,244,13.934426229508196
2021-12-20,Unassigned,13,244,5.327868852459016
2021-12-27,AY.20,3,641,0.46801872074883
2021-12-27,B.1,1,641,0.15600624024961
2021-12-27,B.1.1,2,641,0.31201248049922
2021-12-27,Delta,11,641,1.71606864274571
2021-12-27,Delta (AY.122),3,641,0.46801872074883
2021-12-27,Delta (AY.125),2,641,0.31201248049922
2021-12-27,Delta (AY.25.1),17,641,2.65210608424337
2021-12-27,Omicron (BA.1),486,641,75.81903276131045
2021-12-27,Omicron (BA.2),13,641,2.02808112324493
2021-12-27,Omicron (BA.4),1,641,0.15600624024961
2021-12-27,Other,71,641,11.076443057722308
2021-12-27,Unassigned,31,641,4.83619344773791
2022-01-03,B.1.1,1,1472,0.06793478260869565
2022-01-03,Delta,5,1472,0.33967391304347827
2022-01-03,Delta (AY.122),5,1472,0.33967391304347827
2022-01-03,Delta (AY.125),1,1472,0.06793478260869565
2022-01-03,Delta (AY.25.1),16,1472,1.0869565217391304
2022-01-03,Omicron (BA.1),1253,1472,85.12228260869566
2022-01-03,Omicron (BA.2),3,1472,0.20380434782608695
2022-01-03,Other,98,1472,6.657608695652175
2022-01-03,Unassigned,90,1472,6.114130434782608
2022-01-10,B.1,1,899,0.11123470522803114
2022-01-10,B.1.1,10,899,1.1123470522803114
2022-01-10,Delta,4,899,0.44493882091212456
2022-01-10,Delta (AY.122),4,899,0.44493882091212456
2022-01-10,Delta (AY.125),1,899,0.11123470522803114
2022-01-10,Delta (AY.25.1),24,899,2.6696329254727478
2022-01-10,Mu,1,899,0.11123470522803114
2022-01-10,Omicron (BA.1),723,899,80.42269187986652
2022-01-10,Other,46,899,5.116796440489433
2022-01-10,Unassigned,85,899,9.454949944382648
2022-01-17,B.1.1,1,499,0.2004008016032064
2022-01-17,Delta,3,499,0.6012024048096193
2022-01-17,Delta (AY.125),2,499,0.4008016032064128
2022-01-17,Delta (AY.25.1),5,499,1.002004008016032
2022-01-17,Omicron (BA.1),384,499,76.95390781563127
2022-01-17,Omicron (BA.2),1,499,0.2004008016032064
2022-01-17,Other,28,499,5.61122244488978
2022-01-17,Unassigned,75,499,15.030060120240481
2022-01-24,Delta (AY.125),1,311,0.3215434083601286
2022-01-24,Mu,1,311,0.3215434083601286
2022-01-24,Omicron (BA.1),261,311,83.92282958199357
2022-01-24,Omicron (BA.2),1,311,0.3215434083601286
2022-01-24,Other,19,311,6.109324758842444
2022-01-24,Unassigned,28,311,9.003215434083602
2022-01-31,Delta (AY.122),1,343,0.2915451895043732
2022-01-31,Omicron (BA.1),290,343,84.54810495626822
2022-01-31,Omicron (BA.2),2,343,0.5830903790087464
2022-01-31,Other,16,343,4.664723032069971
2022-01-31,Unassigned,34,343,9.912536443148689
2022-02-07,Omicron (BA.1),126,135,93.33333333333333
2022-02-07,Omicron (BA.2),3,135,2.2222222222222223
2022-02-07,Other,4,135,2.9629629629629632
2022-02-07,Unassigned,2,135,1.4814814814814816
2022-02-14,Omicron (BA.1),138,154,89.6103896103896
2022-02-14,Omicron (BA.2),1,154,0.6493506493506493
2022-02-14,Other,6,154,3.896103896103896
2022-02-14,Unassigned,9,154,5.844155844155844
2022-02-21,Omicron,2,111,1.8018018018018018
2022-02-21,Omicron (BA.1),94,111,84.68468468468468
2022-02-21,Omicron (BA.2),4,111,3.6036036036036037
2022-02-21,Omicron (BA.4),1,111,0.9009009009009009
2022-02-21,Other,8,111,7.207207207207207
2022-02-21,Unassigned,2,111,1.8018018018018018
2022-02-28,Omicron (BA.1),80,90,88.88888888888889
2022-02-28,Omicron (BA.2),3,90,3.3333333333333335
2022-02-28,Other,3,90,3.3333333333333335
2022-02-28,Unassigned,4,90,4.444444444444445
2022-03-07,Delta,1,87,1.1494252873563218
2022-03-07,Omicron (BA.1),51,87,58.620689655172406
2022-03-07,Omicron (BA.2),16,87,18.39080459770115
2022-03-07,Other,7,87,8.045977011494253
2022-03-07,Unassigned,12,87,13.793103448275861
2022-03-14,Omicron (BA.1),54,88,61.36363636363637
2022-03-14,Omicron (BA.2),22,88,25
2022-03-14,Other,6,88,6.8181818181818175
2022-03-14,Unassigned,6,88,6.8181818181818175
2022-03-21,Omicron,1,51,1.9607843137254901
2022-03-21,Omicron (BA.1),29,51,56.86274509803921
2022-03-21,Omicron (BA.2),19,51,37.254901960784316
2022-03-21,Other,2,51,3.9215686274509802
2022-03-28,BA.3,1,124,0.8064516129032258
2022-03-28,Omicron (BA.1),43,124,34.67741935483871
2022-03-28,Omicron (BA.2),61,124,49.193548387096776
2022-03-28,Other,12,124,9.67741935483871
2022-03-28,Unassigned,7,124,5.64516129032258
2022-04-04,Omicron (BA.1),38,154,24.675324675324674
2022-04-04,Omicron (BA.2),76,154,49.35064935064935
2022-04-04,Other,22,154,14.285714285714285
2022-04-04,Unassigned,18,154,11.688311688311687
2022-04-11,Omicron (BA.1),14,81,17.28395061728395
2022-04-11,Omicron (BA.2),48,81,59.25925925925925
2022-04-11,Omicron (BA.4),1,81,1.2345679012345678
2022-04-11,Other,15,81,18.51851851851852
2022-04-11,Unassigned,3,81,3.7037037037037033
2022-04-18,BA.3,1,125,0.8
2022-04-18,Omicron (BA.1),12,125,9.6
2022-04-18,Omicron (BA.2),85,125,68
2022-04-18,Other,19,125,15.2
2022-04-18,Unassigned,8,125,6.4
2022-04-25,B.1.1,1,110,0.9090909090909091
2022-04-25,Omicron (BA.1),3,110,2.727272727272727
2022-04-25,Omicron (BA.2),77,110,70
2022-04-25,Other,22,110,20
2022-04-25,Unassigned,7,110,6.363636363636363
2022-05-02,Omicron,2,240,0.8333333333333334
2022-05-02,Omicron (BA.1),1,240,0.4166666666666667
2022-05-02,Omicron (BA.2),168,240,70
2022-05-02,Omicron (BA.4),3,240,1.25
2022-05-02,Other,57,240,23.75
2022-05-02,Unassigned,9,240,3.75
2022-05-09,Omicron (BA.1),4,192,2.083333333333333
2022-05-09,Omicron (BA.2),126,192,65.625
2022-05-09,Omicron (BA.4),4,192,2.083333333333333
2022-05-09,Other,53,192,27.604166666666668
2022-05-09,Unassigned,5,192,2.604166666666667
2022-05-16,B.1.1,1,232,0.43103448275862066
2022-05-16,Omicron (BA.2),143,232,61.63793103448276
2022-05-16,Omicron (BA.4),8,232,3.4482758620689653
2022-05-16,Other,58,232,25
2022-05-16,Unassigned,22,232,9.482758620689655
2022-05-23,Omicron (BA.2),132,225,58.666666666666664
2022-05-23,Omicron (BA.4),22,225,9.777777777777779
2022-05-23,Other,45,225,20
2022-05-23,Unassigned,26,225,11.555555555555555
2022-05-30,Omicron,1,471,0.21231422505307856
2022-05-30,Omicron (BA.1),1,471,0.21231422505307856
2022-05-30,Omicron (BA.2),275,471,58.3864118895966
2022-05-30,Omicron (BA.4),55,471,11.67728237791932
2022-05-30,Omicron (BA.5),1,471,0.21231422505307856
2022-05-30,Other,78,471,16.560509554140125
2022-05-30,Unassigned,60,471,12.738853503184714
2022-06-06,BA.3,1,527,0.18975332068311196
2022-06-06,Omicron,1,527,0.18975332068311196
2022-06-06,Omicron (BA.1),2,527,0.3795066413662239
2022-06-06,Omicron (BA.2),246,527,46.67931688804554
2022-06-06,Omicron (BA.4),101,527,19.165085388994306
2022-06-06,Omicron (BA.5),2,527,0.3795066413662239
2022-06-06,Other,98,527,18.59582542694497
2022-06-06,Unassigned,76,527,14.421252371916509
2022-06-13,B.1.1,1,614,0.16286644951140067
2022-06-13,BA.3,1,614,0.16286644951140067
2022-06-13,Omicron,1,614,0.16286644951140067
2022-06-13,Omicron (BA.1),1,614,0.16286644951140067
2022-06-13,Omicron (BA.2),238,614,38.762214983713356
2022-06-13,Omicron (BA.4),181,614,29.47882736156352
2022-06-13,Omicron (BA.5),1,614,0.16286644951140067
2022-06-13,Other,104,614,16.938110749185668
2022-06-13,Unassigned,86,614,14.006514657980457
2022-06-20,Omicron (BA.2),106,243,43.62139917695473
2022-06-20,Omicron (BA.4),76,243,31.275720164609055
2022-06-20,Omicron (BA.5),1,243,0.411522633744856
2022-06-20,Other,46,243,18.930041152263374
2022-06-20,Unassigned,14,243,5.761316872427984
2022-06-27,Omicron (BA.2),71,254,27.95275590551181
2022-06-27,Omicron (BA.4),102,254,40.15748031496063
2022-06-27,Omicron (BA.5),2,254,0.7874015748031495
2022-06-27,Other,70,254,27.559055118110237
2022-06-27,Unassigned,9,254,3.543307086614173
2022-07-04,Omicron (BA.2),16,128,12.5
2022-07-04,Omicron (BA.4),49,128,38.28125
2022-07-04,Omicron (BA.5),3,128,2.34375
2022-07-04,Other,56,128,43.75
2022-07-04,Unassigned,4,128,3.125
2022-07-11,Omicron (BA.2),21,194,10.824742268041238
2022-07-11,Omicron (BA.4),86,194,44.329896907216494
2022-07-11,Omicron (BA.5),6,194,3.0927835051546393
2022-07-11,Other,79,194,40.72164948453608
2022-07-11,Unassigned,2,194,1.0309278350515463
2022-07-18,Omicron (BA.2),9,115,7.82608695652174
2022-07-18,Omicron (BA.4),39,115,33.91304347826087
2022-07-18,Omicron (BA.5),1,115,0.8695652173913043
2022-07-18,Other,62,115,53.91304347826087
2022-07-18,Unassigned,4,115,3.4782608695652173
2022-07-25,Omicron (BA.2),1,18,5.555555555555555
2022-07-25,Omicron (BA.4),8,18,44.44444444444444
2022-07-25,Other,6,18,33.33333333333333
2022-07-25,Unassigned,3,18,16.666666666666664
2022-08-01,Omicron (BA.2),1,5,20
2022-08-01,Omicron (BA.4),2,5,40
2022-08-01,Other,2,5,40
2022-08-08,Omicron (BA.4),1,1,100
2022-08-15,Unassigned,1,1,100
